id,level,hp,skill,speed,morale,breedCount,stage,priceLast,priceQuick,priceReasonable,pricePatient,similarAxies
3951.5,1.0,45.54,32.6,42.82,43.04,3.08,4.0,0.0,13.674012,16.087069,24.130604,5.54
4051.5,1.0,45.83,32.64,42.76,42.77,2.56,3.99,0.0,0.40168,0.472562,0.7088430000000002,5.05
4151.5,1.0,43.52,32.88,44.28,43.32,2.86,3.99,0.0,1.8361500000000006,2.1776599999999995,3.266489999999999,23.31
4251.5,1.0,45.39,32.6,42.88,43.13,2.33,4.0,0.0,0.18359199999999998,0.21599000000000002,0.32398499999999997,1.21
4351.5,1.0,45.79,32.68,43.06,42.47,2.13,4.0,0.0,0.18359199999999998,0.21599000000000002,0.32398499999999997,1.32
4451.5,1.0,45.65,33.0,44.21,41.14,2.8,4.0,0.0,0.00255,0.003,0.0045000000000000005,1.4
4551.5,1.0,42.75,30.73,41.01,41.31,2.4,3.9,0.0,0.202624,0.23838,0.35757,1.25
4651.5,1.0,44.76,32.21,42.38,43.01,2.24,3.98,0.0,0.16872499999999999,0.1985,0.29774999999999996,1.02
4751.5,1.0,45.03,32.29,43.4,41.64,2.41,3.98,0.0,0.029828,0.03509,0.05263500000000001,10.92
4851.5,1.0,46.4,32.24,42.02,43.34,2.55,4.0,0.0,0.18359199999999998,0.21599000000000002,0.32398499999999997,1.2
4951.5,1.0,45.08,32.53,43.4,41.35,2.33,3.97,0.0,0.0,0.0,0.0,1.44
5051.5,1.0,44.67,32.52,43.29,43.52,2.39,4.0,0.0,0.015009999999999999,0.017658,0.026486999999999997,2.38
5151.5,1.0,45.01,32.21,42.19,42.95,2.81,3.96,0.0,0.46961800000000004,0.55249,0.8287350000000001,2.23
5251.5,1.0,44.98,32.88,43.9,42.24,2.81,3.99,0.0,1.082327,1.2733200000000002,1.90998,1.9
5351.5,1.0,44.79,32.17,41.92,43.48,2.98,3.97,0.0,0.2580969999999999,0.3036399999999999,0.45546,3.57
5451.5,1.0,44.29,32.53,43.27,42.27,3.26,3.97,0.0,0.610244,0.73542,1.1031300000000002,2.82
5551.5,1.0,45.87,32.44,43.01,42.68,0.69,4.0,0.0,17.39503599999999,20.482214,30.723322000000017,13.96
5651.5,1.0,45.04,31.35,41.39,41.3,3.13,3.92,0.0,0.44952400000000003,0.52885,0.7932750000000002,1.43
5751.5,1.0,13.48,10.01,13.23,14.12,1.0,2.62,0.0,0.0255,0.03,0.045,0.44
5851.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5951.5,1.0,41.51,28.83,38.05,37.57,2.79,3.78,0.0,0.000199,0.000494,0.000741,8.03
6051.5,1.0,45.01,32.09,42.47,42.79,3.91,3.98,0.0,7.7e-05,8.999999999999999e-05,0.000135,4.22
6151.5,1.0,46.01,32.52,42.85,42.62,3.63,4.0,0.0,0.0068000000000000005,0.008,0.012,0.97
6251.5,1.0,45.38,32.28,42.83,43.51,4.16,4.0,0.0,0.20088999999999999,0.43484,0.65226,0.93
6351.5,1.0,46.7,32.6,42.4,42.3,3.49,4.0,0.0,0.0,0.0,0.0,1.14
6451.5,1.0,46.84,32.24,42.17,42.75,3.18,4.0,0.0,0.0,0.0,0.0,1.51
6551.5,1.0,44.89,32.21,42.76,42.5,3.83,3.98,0.0,8.5e-05,0.0001,0.00015,13.58
6651.5,1.0,44.09,32.57,43.72,41.98,2.76,3.98,0.0,0.0,0.0,0.0,0.92
6751.5,1.0,45.45,32.56,44.0,41.99,3.27,4.0,0.0,0.001454,0.00171,0.002565,2.46
6851.5,1.0,46.24,32.33,42.06,41.73,3.04,3.98,0.0,1.759645,2.07017,3.105255,2.88
6951.5,1.0,47.6,32.84,43.61,39.95,2.9,4.0,0.0,0.0006320000000000001,0.000744,0.001116,0.99
7051.5,1.0,46.71,32.56,42.53,42.2,3.55,4.0,0.0,0.0,0.0,0.0,1.31
7151.5,1.0,45.41,32.4,42.02,44.17,3.48,4.0,0.0,0.0,0.0,0.0,0.39
7251.5,1.0,45.35,32.6,43.08,42.97,4.19,4.0,0.0,0.00018999999999999998,0.000224,0.000336,6.99
7351.5,1.0,45.38,33.0,43.04,42.58,4.2,4.0,0.0,0.060440999999999995,0.07110699999999999,0.10666099999999998,8.46
7451.5,1.0,45.35,32.28,42.68,43.69,4.07,4.0,0.0,0.0,0.0,0.0,0.48
7551.5,1.0,44.27,32.52,42.4,44.81,4.65,4.0,0.0,0.0,0.0,0.0,3.15
7651.5,1.0,46.48,32.4,42.88,42.24,2.71,4.0,0.0,0.0,0.0,0.0,0.0
7751.5,1.0,47.1,32.28,42.03,42.59,3.61,3.99,0.0,0.0,0.0,0.0,0.0
7851.5,1.0,45.38,32.24,42.13,44.25,3.59,4.0,0.0,0.0,0.0,0.0,0.25
7951.5,1.0,47.07,31.69,41.28,42.32,3.39,3.97,0.0,0.0006429999999999999,0.002756,0.004134,1.37
8051.5,1.0,46.77,32.4,42.07,42.76,4.05,4.0,0.0,0.0015260000000000002,0.001795,0.0026929999999999996,8.6
8151.5,1.0,45.49,32.84,43.6,42.07,3.67,4.0,0.0,0.00028900000000000003,0.00034,0.00051,7.91
8251.5,1.0,46.02,32.6,42.4,42.98,3.1,3.99,0.0,0.0023799999999999997,0.0028000000000000004,0.0042,1.67
8351.5,1.0,44.79,32.2,41.79,45.22,3.26,4.0,0.0,0.015531,0.018680000000000002,0.02802,4.32
8451.5,1.0,45.84,32.48,42.64,43.04,3.08,4.0,0.0,0.0,0.0,0.0,2.41
8551.5,1.0,45.24,32.52,43.64,42.6,3.26,4.0,0.0,0.00016199999999999998,0.00018999999999999998,0.000285,1.96
8651.5,1.0,42.97,32.44,43.96,44.63,4.02,4.0,0.0,0.0,0.0,0.0,0.89
8751.5,1.0,46.71,33.0,42.84,41.45,3.83,4.0,0.0,0.0,0.0,0.0,1.12
8851.5,1.0,44.3,31.15,40.64,42.99,3.45,3.94,0.0,0.000179,0.00021,0.000315,1.21
10759.65,1.0,47.3,32.48,42.12,42.1,3.2,4.0,0.0,0.034863,0.041014,0.061521,6.56
11340.5,1.0,46.16,32.21,41.87,42.12,4.15,3.98,0.0,0.000571,0.0009010000000000001,0.001352,2.22
11440.5,1.0,40.62,29.26,38.58,39.14,2.65,3.79,0.0,0.0034009999999999995,0.004,0.006,2.99
11540.5,1.0,36.43,26.23,34.16,36.02,3.15,3.61,0.0,0.0006720000000000001,0.00079,0.0011849999999999999,4.02
11640.5,1.0,43.24,31.51,41.75,42.58,3.38,3.94,0.0,0.007495999999999999,0.008819,0.013229,36.31
11740.5,1.0,47.25,32.4,42.22,42.13,4.07,4.0,0.0,0.004823999999999999,0.005674,0.008511999999999999,4.83
11840.5,1.0,46.44,32.56,43.0,42.0,4.25,4.0,0.0,0.002977,0.0034999999999999996,0.0052499999999999995,17.23
11940.5,1.0,44.5,32.17,42.21,43.48,3.68,3.98,0.0,0.0019169999999999999,0.002254,0.003382,5.37
12040.5,1.0,46.41,32.76,43.39,41.44,3.36,3.99,0.0,0.00042500000000000003,0.0005,0.00075,1.24
12140.5,1.0,41.0,28.28,37.0,38.04,2.35,3.73,0.0,0.0,0.0,0.0,1.11
12240.5,1.0,43.43,31.5,41.5,44.29,3.64,3.95,0.0,0.000387,0.00045400000000000003,0.000682,41.11
12340.5,1.0,46.4,32.17,41.93,41.86,4.08,3.97,0.0,0.0017000000000000001,0.002,0.003,3.74
12440.5,1.0,47.3,32.8,42.08,41.82,3.41,4.0,0.0,0.0013900000000000002,0.0016350000000000002,0.0024530000000000003,2.3
12540.5,1.0,45.56,32.68,43.03,42.73,3.9,4.0,0.0,0.006715,0.0079,0.011850000000000001,1.73
12640.5,1.0,43.79,32.92,44.26,43.03,4.02,4.0,0.0,0.15565600000000002,0.183125,0.274688,40.5
12740.5,1.0,45.57,32.52,42.56,43.35,4.11,4.0,0.0,0.001827,0.002149,0.0032240000000000003,1.94
12840.5,1.0,46.26,32.6,43.34,41.8,4.29,4.0,0.0,0.0042580000000000005,0.005009,0.007514000000000001,4574.21
12940.5,1.0,46.49,32.01,41.38,42.48,3.97,3.98,0.0,0.000153,0.00017999999999999998,0.00027,1.29
13040.5,1.0,46.31,32.4,43.01,42.28,3.97,4.0,0.0,0.000145,0.00017,0.00025499999999999996,4.18
13140.5,1.0,44.58,32.72,43.34,43.36,3.83,3.99,0.0,0.0,0.0,0.0,1.56
13240.5,1.0,46.44,32.56,42.03,42.97,3.04,4.0,0.0,0.0,0.0,0.0,1.14
13340.5,1.0,45.04,32.33,42.59,42.4,2.65,3.98,0.0,0.0,0.0,0.0,0.0
13440.5,1.0,46.42,32.88,43.3,41.4,3.73,4.0,0.0,0.0,0.0,0.0,0.0
13540.5,1.0,45.57,32.28,42.99,43.16,4.12,4.0,0.0,0.000916,0.001077,0.0016159999999999996,66.22
13640.5,1.0,44.09,32.64,43.15,44.12,3.64,4.0,0.0,0.0001,0.000118,0.000177,2.56
13740.5,1.0,45.98,32.84,43.15,42.03,3.75,3.99,0.0,0.00017,0.0002,0.0003,1.21
13840.5,1.0,44.56,32.8,43.88,42.76,3.55,4.0,0.0,0.00042500000000000003,0.0005,0.001425,41.65
13940.5,1.0,44.73,32.44,42.98,43.85,3.83,4.0,0.0,0.000272,0.00032,0.00048,4.39
14040.5,1.0,46.87,32.64,42.98,41.51,4.39,4.0,0.0,0.0,0.0,0.0,0.0
14140.5,1.0,45.04,32.4,42.75,43.81,3.92,4.0,0.0,0.0,0.0,0.0,0.0
14240.5,1.0,46.05,32.24,42.71,43.0,4.57,4.0,0.0,0.0,0.0,0.0,0.0
14340.5,1.0,44.76,33.0,43.77,42.47,4.43,4.0,0.0,0.0,0.0,0.0,0.0
14440.5,1.0,46.3,32.92,43.33,41.45,3.36,4.0,0.0,0.0,0.0,0.0,0.0
14540.5,1.0,46.57,33.28,44.01,40.14,3.19,4.0,0.0,0.0,0.0,0.0,0.0
14640.5,1.0,47.0,32.48,42.51,42.01,2.98,4.0,0.0,0.0,0.0,0.0,0.0
14740.5,1.0,48.28,32.32,41.82,41.58,3.5,4.0,0.0,0.0,0.0,0.0,0.0
14840.5,1.0,45.4,33.0,42.62,42.98,4.41,4.0,0.0,0.0,0.0,0.0,0.0
14940.5,1.0,43.25,31.77,41.98,45.36,4.2,3.97,0.0,0.0,0.0,0.0,0.0
15040.5,1.0,45.49,32.68,43.62,42.21,4.18,4.0,0.0,0.0,0.0,0.0,0.0
15140.5,1.0,43.51,32.76,44.0,43.73,3.97,4.0,0.0,0.0,0.0,0.0,0.0
15240.5,1.0,44.48,32.44,43.45,43.63,3.76,4.0,0.0,0.0,0.0,0.0,0.0
15340.5,1.0,47.21,32.4,41.72,42.67,3.38,3.99,0.0,0.0,0.0,0.0,0.0
15440.5,1.0,45.57,32.48,43.39,42.56,3.3,4.0,0.0,0.0,0.0,0.0,0.0
15540.5,1.0,43.81,32.52,43.04,44.63,3.7,4.0,0.0,0.0,0.0,0.0,0.0
15640.5,1.0,45.75,32.76,42.83,42.66,3.68,4.0,0.0,0.0,0.0,0.0,0.0
15740.5,1.0,45.63,32.6,42.85,42.92,3.57,4.0,0.0,0.0,0.0,0.0,0.0
15840.5,1.0,46.87,32.04,41.29,43.8,3.7,4.0,0.0,0.0,0.0,0.0,0.0
15940.5,1.0,45.99,32.6,42.79,42.62,3.43,3.98,0.0,0.0,0.0,0.0,0.0
16040.5,1.0,45.78,32.6,43.41,42.21,3.69,4.0,0.0,0.0,0.0,0.0,0.0
16140.5,1.0,46.88,32.16,42.33,42.63,4.08,4.0,0.0,0.0,0.0,0.0,0.0
16240.5,1.0,47.13,32.12,42.51,42.24,3.55,3.98,0.0,0.0,0.0,0.0,0.0
16340.5,1.0,44.9,32.2,42.66,44.24,3.73,4.0,0.0,0.0,0.0,0.0,0.0
16440.5,1.0,43.62,33.08,43.44,43.86,3.64,4.0,0.0,0.0,0.0,0.0,0.0
16540.5,1.0,46.52,32.48,42.18,42.82,3.38,4.0,0.0,0.0,0.0,0.0,0.0
16640.5,1.0,46.03,32.52,42.38,43.07,4.17,3.99,0.0,0.0,0.0,0.0,0.0
16740.5,1.0,46.26,32.72,42.52,42.5,4.37,4.0,0.0,0.0,0.0,0.0,0.0
16840.5,1.0,45.58,32.68,42.61,43.13,2.98,4.0,0.0,0.0,0.0,0.0,0.0
16940.5,1.0,45.12,32.48,43.22,43.18,2.0,4.0,0.0,0.0,0.0,0.0,0.0
17040.5,1.0,46.08,32.68,42.96,42.28,3.22,4.0,0.0,0.0,0.0,0.0,0.0
17140.5,1.0,44.81,32.48,42.83,43.88,3.98,4.0,0.0,0.0,0.0,0.0,0.0
17240.5,1.0,45.02,33.04,44.31,41.63,3.38,4.0,0.0,0.0,0.0,0.0,0.0
17340.5,1.0,46.16,32.6,42.33,42.91,4.02,4.0,0.0,0.0,0.0,0.0,0.0
17440.5,1.0,47.95,32.72,42.3,41.03,3.1,4.0,0.0,0.0,0.0,0.0,0.0
17540.5,1.0,45.51,33.04,43.65,41.8,4.47,4.0,0.0,0.0,0.0,0.0,0.0
17640.5,1.0,45.19,32.32,42.95,43.54,3.73,4.0,0.0,0.0,0.0,0.0,0.0
17740.5,1.0,45.46,32.72,42.49,43.33,3.73,4.0,0.0,0.0,0.0,0.0,0.0
17840.5,1.0,43.82,33.04,42.8,44.34,3.59,4.0,0.0,0.0,0.0,0.0,0.0
17940.5,1.0,44.81,32.52,41.19,45.48,2.67,4.0,0.0,0.0,0.0,0.0,0.0
18040.5,1.0,44.83,32.44,42.49,44.24,3.13,4.0,0.0,0.0,0.0,0.0,0.0
18140.5,1.0,44.49,32.72,43.87,42.92,3.64,4.0,0.0,0.0,0.0,0.0,0.0
18240.5,1.0,44.26,32.68,42.27,44.79,3.35,4.0,0.0,0.0,0.0,0.0,0.0
18340.5,1.0,43.82,32.52,43.0,44.66,2.79,4.0,0.0,0.0,0.0,0.0,0.0
18440.5,1.0,44.95,32.76,42.01,44.28,4.01,4.0,0.0,0.0,0.0,0.0,0.0
18540.5,1.0,44.3,33.08,44.35,42.27,3.87,4.0,0.0,0.0,0.0,0.0,0.0
18640.5,1.0,45.21,33.32,44.2,41.27,3.56,4.0,0.0,0.0,0.0,0.0,0.0
18740.5,1.0,45.92,32.76,41.96,43.36,3.2,4.0,0.0,0.0,0.0,0.0,0.0
18840.5,1.0,45.7,32.48,42.61,43.21,4.4,4.0,0.0,0.0,0.0,0.0,0.0
18940.5,1.0,45.11,32.76,42.46,43.67,3.17,4.0,0.0,0.0,0.0,0.0,0.0
19040.5,1.0,45.43,32.32,42.87,43.38,3.2,4.0,0.0,0.0,0.0,0.0,0.0
19140.5,1.0,48.14,32.32,40.98,42.56,3.8,4.0,0.0,0.0,0.0,0.0,0.0
19240.5,1.0,44.25,32.88,42.95,43.92,3.55,4.0,0.0,0.0,0.0,0.0,0.0
19340.5,1.0,43.24,32.44,43.83,44.49,3.67,4.0,0.0,0.0,0.0,0.0,0.0
19440.5,1.0,44.94,32.64,42.56,43.86,3.57,4.0,0.0,0.0,0.0,0.0,0.0
19540.5,1.0,45.73,33.16,42.14,42.97,2.68,4.0,0.0,0.0,0.0,0.0,0.0
19640.5,1.0,44.76,32.28,43.46,43.5,3.08,4.0,0.0,0.0,0.0,0.0,0.0
19740.5,1.0,44.37,32.76,43.7,43.17,3.6,4.0,0.0,0.0,0.0,0.0,0.0
19840.5,1.0,44.78,32.64,42.68,43.9,4.08,4.0,0.0,0.0,0.0,0.0,0.0
19940.5,1.0,46.24,32.76,41.67,43.33,3.2,4.0,0.0,0.0,0.0,0.0,0.0
20040.5,1.0,45.12,32.56,42.19,44.13,3.48,4.0,0.0,0.0,0.0,0.0,0.0
20140.5,1.0,44.73,32.4,42.5,44.37,3.51,4.0,0.0,0.0,0.0,0.0,0.0
20240.5,1.0,45.66,32.76,43.19,42.39,3.49,4.0,0.0,0.0,0.0,0.0,0.0
20340.5,1.0,43.84,32.56,44.28,43.32,3.64,3.99,0.0,0.0,0.0,0.0,0.0
20440.5,1.0,45.29,32.4,43.27,43.04,3.32,4.0,0.0,0.0,0.0,0.0,0.0
20540.5,1.0,43.85,32.92,43.75,43.48,3.48,4.0,0.0,0.0,0.0,0.0,0.0
20640.5,1.0,46.43,32.48,41.34,43.75,3.27,4.0,0.0,0.0,0.0,0.0,0.0
20740.5,1.0,45.44,32.12,41.81,44.63,3.82,4.0,0.0,0.0,0.0,0.0,0.0
20840.5,1.0,43.68,32.33,43.14,43.21,3.49,3.98,0.0,0.0,0.0,0.0,0.0
20940.5,1.0,46.19,32.56,42.49,42.76,2.78,3.99,0.0,0.0,0.0,0.0,0.0
21040.5,1.0,45.82,32.4,41.05,44.73,3.09,4.0,0.0,0.0,0.0,0.0,0.0
21140.5,1.0,44.9,32.76,42.57,43.77,3.07,3.99,0.0,0.0,0.0,0.0,0.0
21239.87,1.0,45.09,32.24,42.62,44.05,3.43,3.98,0.0,0.0,0.0,0.0,0.0
21339.5,1.0,44.53,32.32,43.35,43.8,2.46,3.93,0.0,0.0,0.0,0.0,0.0
21439.5,1.0,43.65,32.56,42.94,44.85,2.53,4.0,0.0,0.0,0.0,0.0,0.0
21539.5,1.0,43.82,33.04,44.89,42.25,2.14,4.0,0.0,0.0,0.0,0.0,0.0
21639.5,1.0,44.46,32.96,44.4,42.18,1.88,4.0,0.0,0.0,0.0,0.0,0.0
21739.5,1.0,47.12,32.48,41.23,43.17,3.2,3.99,0.0,0.0,0.0,0.0,0.0
21839.5,1.0,45.75,32.6,43.41,42.24,3.48,4.0,0.0,0.0,0.0,0.0,0.0
21939.5,1.0,47.43,32.4,42.07,42.1,2.15,4.0,0.0,0.0,0.0,0.0,0.0
22039.5,1.0,43.83,32.64,43.6,43.93,3.38,4.0,0.0,0.0,0.0,0.0,0.0
22139.5,1.0,45.2,32.84,42.19,43.77,2.97,4.0,0.0,0.0,0.0,0.0,0.0
22239.5,1.0,44.12,32.44,42.73,44.71,2.75,4.0,0.0,0.0,0.0,0.0,0.0
22339.5,1.0,45.84,32.48,41.65,44.03,2.73,4.0,0.0,0.0,0.0,0.0,0.0
22439.5,1.0,45.36,32.96,43.51,42.17,3.04,4.0,0.0,0.0,0.0,0.0,0.0
22539.5,1.0,46.38,32.56,42.11,42.95,2.58,4.0,0.0,0.0,0.0,0.0,0.0
22639.5,1.0,45.05,33.0,43.06,42.89,3.33,4.0,0.0,0.0,0.0,0.0,0.0
22739.5,1.0,45.79,32.84,42.64,42.73,3.68,4.0,0.0,0.0,0.0,0.0,0.0
22839.5,1.0,45.96,32.72,41.97,43.35,3.03,4.0,0.0,0.0,0.0,0.0,0.0
22939.5,1.0,45.44,32.6,41.76,44.2,3.02,4.0,0.0,0.0,0.0,0.0,0.0
23039.5,1.0,45.91,32.44,41.96,43.69,2.46,4.0,0.0,0.0,0.0,0.0,0.0
23139.5,1.0,45.24,33.04,43.56,42.16,2.91,4.0,0.0,0.0,0.0,0.0,0.0
23239.5,1.0,44.18,32.68,43.85,43.29,3.5,4.0,0.0,0.0,0.0,0.0,0.0
23339.5,1.0,44.3,32.49,42.74,42.83,3.22,3.98,0.0,0.0,0.0,0.0,0.0
23439.5,1.0,45.85,32.64,43.21,42.3,3.13,4.0,0.0,0.0,0.0,0.0,0.0
23539.5,1.0,44.51,32.48,42.44,44.57,3.35,4.0,0.0,0.0,0.0,0.0,0.0
23639.5,1.0,46.19,32.84,41.35,43.62,3.36,4.0,0.0,0.0,0.0,0.0,0.0
23739.5,1.0,45.98,32.76,41.74,43.52,2.54,4.0,0.0,0.0,0.0,0.0,0.0
23839.5,1.0,45.32,32.6,42.99,43.09,2.56,4.0,0.0,0.0,0.0,0.0,0.0
23939.5,1.0,45.39,32.52,43.08,43.01,2.73,3.99,0.0,0.0,0.0,0.0,0.0
24039.5,1.0,45.19,32.6,42.15,44.06,2.89,4.0,0.0,0.0,0.0,0.0,0.0
24139.5,1.0,45.24,32.44,42.65,43.67,3.13,4.0,0.0,0.0,0.0,0.0,0.0
24239.5,1.0,45.48,32.8,44.59,41.13,2.82,4.0,0.0,0.0,0.0,0.0,0.0
24339.5,1.0,44.94,32.72,42.54,43.8,3.21,4.0,0.0,0.0,0.0,0.0,0.0
24439.5,1.0,45.07,32.84,42.31,43.78,2.97,3.99,0.0,0.0,0.0,0.0,0.0
24539.5,1.0,45.59,32.52,42.99,42.9,2.43,4.0,0.0,0.0,0.0,0.0,0.0
24639.5,1.0,46.47,32.28,41.36,43.89,2.87,4.0,0.0,0.0,0.0,0.0,0.0
24739.5,1.0,45.61,33.16,43.54,41.69,2.97,4.0,0.0,0.0,0.0,0.0,0.0
24839.5,1.0,46.78,32.6,42.37,42.25,2.71,3.99,0.0,0.0,0.0,0.0,0.0
24939.5,1.0,45.13,32.56,42.53,43.78,2.66,4.0,0.0,0.0,0.0,0.0,0.0
25039.5,1.0,43.98,32.08,41.53,46.41,2.34,4.0,0.0,0.0,0.0,0.0,0.0
25139.5,1.0,44.27,32.08,41.9,45.75,2.54,4.0,0.0,0.0,0.0,0.0,0.0
25239.5,1.0,44.89,32.88,43.01,43.22,2.42,4.0,0.0,0.0,0.0,0.0,0.0
25339.5,1.0,45.97,32.36,42.1,43.57,2.58,4.0,0.0,0.0,0.0,0.0,0.0
25439.5,1.0,45.71,32.64,42.37,43.28,2.72,3.99,0.0,0.0,0.0,0.0,0.0
25539.5,1.0,45.16,32.72,43.16,42.96,2.9,4.0,0.0,0.0,0.0,0.0,0.0
25639.5,1.0,44.28,33.0,43.52,43.2,2.9,3.99,0.0,0.0,0.0,0.0,0.0
25739.5,1.0,44.3,32.72,43.2,43.78,3.3,4.0,0.0,0.0,0.0,0.0,0.0
25839.5,1.0,42.36,33.76,41.61,46.27,3.42,4.0,0.0,0.0,0.0,0.0,0.0
25939.5,1.0,43.92,32.56,41.74,45.78,3.15,4.0,0.0,0.0,0.0,0.0,0.0
26039.5,1.0,43.81,32.84,41.76,45.59,1.84,4.0,0.0,0.0,0.0,0.0,0.0
26139.5,1.0,42.89,32.84,42.2,46.07,2.03,4.0,0.0,0.0,0.0,0.0,0.0
26239.5,1.0,45.14,32.88,41.96,44.02,2.75,4.0,0.0,0.0,0.0,0.0,0.0
26339.5,1.0,45.31,32.64,41.79,44.26,2.07,4.0,0.0,0.0,0.0,0.0,0.0
26439.5,1.0,44.08,32.4,41.65,45.87,1.68,4.0,0.0,0.0,0.0,0.0,0.0
26539.5,1.0,43.87,32.56,42.54,45.03,3.0,4.0,0.0,0.0,0.0,0.0,0.0
26639.5,1.0,45.28,32.72,43.81,42.19,2.94,4.0,0.0,0.0,0.0,0.0,0.0
